ticker,name,exchange
^GSPC,S&P 500,US
^DJI,Dow Jones Industrial Average,US
^IXIC,NASDAQ Composite,US
^NDX,NASDAQ 100,US
^RUT,Russell 2000,US
^VIX,CBOE Volatility Index,US
^MID,S&P MidCap 400,US
^SP600,S&P SmallCap 600,US
^NSEI,Nifty 50,IN
^BSESN,BSE Sensex,IN
^NSEBANK,Nifty Bank,IN
^CNXIT,Nifty IT,IN
^NSEMDCP50,Nifty Midcap 50,IN
^CNXAUTO,Nifty Auto,IN
^CNXFMCG,Nifty FMCG,IN
^CNXPHARMA,Nifty Pharma,IN
^CNXMETAL,Nifty Metal,IN
^CNXREALTY,Nifty Realty,IN
^CNXSMALLCAP,Nifty Smallcap 100,IN
^FTSE,FTSE 100,GB
^FTMC,FTSE 250,GB
^FTAS,FTSE All-Share,GB
^GDAXI,DAX 40,DE
^MDAXI,MDAX,DE
^FCHI,CAC 40,FR
^STOXX50E,Euro Stoxx 50,EU
^STOXX,STOXX 600,EU
^AEX,AEX,NL
^IBEX,IBEX 35,ES
FTSEMIB.MI,FTSE MIB,IT
^SSMI,SMI,CH
^OMX,OMX Stockholm 30,SE
^OMXC25,OMX Copenhagen 25,DK
^OMXH25,OMX Helsinki 25,FI
PSI20.LS,PSI 20,PT
^ATG,Athens General Composite,GR
^ATX,ATX,AT
^BFX,BEL 20,BE
IMOEX.ME,Moscow Exchange Index,RU
^XU100,BIST 100,TR
^N225,Nikkei 225,JP
^TPX,TOPIX,JP
^HSI,Hang Seng Index,HK
^HSCE,Hang Seng China Enterprises,HK
000001.SS,Shanghai Composite,CN
000300.SS,CSI 300,CN
399001.SZ,Shenzhen Component,CN
^KS11,KOSPI,KR
^KQ11,KOSDAQ,KR
^AXJO,S&P/ASX 200,AU
^AORD,All Ordinaries,AU
^STI,Straits Times Index,SG
^TWII,Taiwan Weighted Index,TW
^SET.BK,SET Index,TH
^KLSE,FTSE Bursa Malaysia KLCI,MY
^JKSE,Jakarta Composite,ID
^NZ50,NZX 50,NZ
^BVSP,Bovespa,BR
^MXX,IPC,MX
^MERV,MERVAL,AR
^GSPTSE,S&P/TSX Composite,CA
^IPSA,S&P/CLX IPSA,CL
^TASI.SR,Tadawul All Share,SA
^DFMGI,DFM General Index,AE
^ADI,ADX General Index,AE
^TA125.TA,Tel Aviv 125,IL
^TA35.TA,Tel Aviv 35,IL
^QSI,Qatar Exchange Index,QA
^EGX30,EGX 30,EG
^J203,JSE Top 40,ZA
BTC-USD,Bitcoin USD,CRYPTO
ETH-USD,Ethereum USD,CRYPTO
BNB-USD,Binance Coin USD,CRYPTO
SOL-USD,Solana USD,CRYPTO
XRP-USD,XRP USD,CRYPTO
